"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"PersonnePhysique","PersonnePhysique.causeMortalite","PersonnePhysique.causeMortalite","","","",0,1,"","","","Coding {[]} {[]}
","Une ou plusieurs causes ayant entraîné la mort de la personne. La liste des codes est en cours de constitution. Certains codes proviennent des niveaux 3 et 4 de la CIM 10, en cas de décès dû à une pathologie.","Une ou plusieurs causes ayant entraîné la mort de la personne. La liste des codes est en cours de constitution. Certains codes proviennent des niveaux 3 et 4 de la CIM 10, en cas de décès dû à une pathologie.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.causeMortalite",0,1,"",""
"PersonnePhysique","PersonnePhysique.tailleCorporelle","PersonnePhysique.tailleCorporelle","","","",0,1,"","","","Quantity {[]} {[]}
","Taille du corps de la personne exprimée dans une unité de mesure (m, cm, etc.).Synonymes: grandeur corporelle, grandeur du corps, hauteur corporelle, hauteur du corps, longueur corporelle.","Taille du corps de la personne exprimée dans une unité de mesure (m, cm, etc.).Synonymes: grandeur corporelle, grandeur du corps, hauteur corporelle, hauteur du corps, longueur corporelle.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.tailleCorporelle",0,1,"",""
"PersonnePhysique","PersonnePhysique.poidsCorporel","PersonnePhysique.poidsCorporel","","","",0,1,"","","","Quantity {[]} {[]}
","Masse du corps de la personne exprimée dans une unité de mesure (kg, g, etc.).","Masse du corps de la personne exprimée dans une unité de mesure (kg, g, etc.).","","","","","","","","","",,,,,"",,,,"PersonnePhysique.poidsCorporel",0,1,"",""
"PersonnePhysique","PersonnePhysique.surfaceCorporelle","PersonnePhysique.surfaceCorporelle","","","",0,1,"","","","Quantity {[]} {[]}
","Surface du corps de la personne, c'est à dire la mesure en deux dimensions de la surface externe de la peau recouvrant le corps, exprimée dans une unité de mesure (par exemple, en m2).Calcul de la surface corporelle:** Calcul de la surface corporelle chez un adulte (>= à 40 Kg + taille renseignée) :La surface corporelle est calculée selon la formule suivante (Formule de BOYD) :SC = 0,0001 x (3,207) x (P0,7285-0,0188logP) x (T0,3) avec T en cm, P en grammes et Log le logarithme décimal.** Calcul de la surface corporelle chez un petit enfant (poids < 40 Kg):Il convient d'utiliser une formule adaptée au calcul de la surface corporelle chez le petit enfant car elle s'affranchit de la taille. La formule est à utiliser pour tous les enfants dont le poids est inférieur à 40 Kg.La surface corporelle est alors calculée selon la formule suivante :SC = (4 x P + 7) / (P + 90) avec P en Kg, le résultat SC est donné en m2.","Surface du corps de la personne, c'est à dire la mesure en deux dimensions de la surface externe de la peau recouvrant le corps, exprimée dans une unité de mesure (par exemple, en m2).Calcul de la surface corporelle:** Calcul de la surface corporelle chez un adulte (>= à 40 Kg + taille renseignée) :La surface corporelle est calculée selon la formule suivante (Formule de BOYD) :SC = 0,0001 x (3,207) x (P0,7285-0,0188logP) x (T0,3) avec T en cm, P en grammes et Log le logarithme décimal.** Calcul de la surface corporelle chez un petit enfant (poids < 40 Kg):Il convient d'utiliser une formule adaptée au calcul de la surface corporelle chez le petit enfant car elle s'affranchit de la taille. La formule est à utiliser pour tous les enfants dont le poids est inférieur à 40 Kg.La surface corporelle est alors calculée selon la formule suivante :SC = (4 x P + 7) / (P + 90) avec P en Kg, le résultat SC est donné en m2.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.surfaceCorporelle",0,1,"",""
"PersonnePhysique","PersonnePhysique.indiceMasseCorporelle","PersonnePhysique.indiceMasseCorporelle","","","",0,1,"","","","Quantity {[]} {[]}
","Indice de masse corporelle (IMC).L'IMC résulte du calcul suivant: IMC = poids (kg) / taille (m)²L'affichage du résultat de l'IMC varie selon la valeur obtenue :** IMC < 18.5 : maigreur** 18.5 <= IMC <= 25 : corpulence normale** 25 < IMC <= 30 : surpoids** IMC > 30 : obésité","Indice de masse corporelle (IMC).L'IMC résulte du calcul suivant: IMC = poids (kg) / taille (m)²L'affichage du résultat de l'IMC varie selon la valeur obtenue :** IMC < 18.5 : maigreur** 18.5 <= IMC <= 25 : corpulence normale** 25 < IMC <= 30 : surpoids** IMC > 30 : obésité","","","","","","","","","",,,,,"",,,,"PersonnePhysique.indiceMasseCorporelle",0,1,"",""
"Professionnel","Professionnel","Professionnel","","","",0,*,"","","","null {[]} {[]}
","Données d'identification pérennes d’une personne physique, qui travaille en tant que professionnel (professionnel enregistré dans RPPS ou ADELI), personnel autorisé ou personnel d’établissement, dans les domaines sanitaire, médico-social et social.","Données d'identification pérennes d’une personne physique, qui travaille en tant que professionnel (professionnel enregistré dans RPPS ou ADELI), personnel autorisé ou personnel d’établissement, dans les domaines sanitaire, médico-social et social.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Professionnel","Professionnel.idPP","Professionnel.idPP","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant national de la personne physique:** Pour les professionnels de santé: Numéro RPPS ou ADELI.** Pour les étudiants: Numéro RPPS depuis 2017.** Pour les acteurs non professionnels de santé employés d’une structure : l’identifiant est composé de l’identifiant principal de la structure et de l’identifiant interne attribué par la structure.","Identifiant national de la personne physique:** Pour les professionnels de santé: Numéro RPPS ou ADELI.** Pour les étudiants: Numéro RPPS depuis 2017.** Pour les acteurs non professionnels de santé employés d’une structure : l’identifiant est composé de l’identifiant principal de la structure et de l’identifiant interne attribué par la structure.","","","","","","","","","",,,,,"",,,,"Professionnel.idPP",0,1,"",""
"Professionnel","Professionnel.typeIdNatPP","Professionnel.typeIdNatPP","","","",0,1,"","","","Coding {[]} {[]}
","Type d’identifiant national de la personne physique.","Type d’identifiant national de la personne physique.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-G08-TypeIdentifiantPersonne?vs","",,,,"Professionnel.typeIdNatPP",0,1,"",""
"Professionnel","Professionnel.idNatPS","Professionnel.idNatPS","","","",0,1,"","","","Identifier {[]} {[]}
","Identification nationale principale du professionnel initiée pour les besoins du SI-CPS.Cette identification est obtenue par la concaténation du type d'identifiant national de personne (provenant de la nomenclature CodeSystem-TRE-G08-TypeIdentifiantPersonne) et de l'identifiant de la personne physique provenant, selon le type d’identifiant, soit d’un référentiel national, soit d’un référentiel local propre à la structure d’exercice de la personne physique:** 0 + N° ADELI du professionnel    Ex : 0123456789 : identification nationale d’un professionnel identifié par un n° ADELI = 123456789;** 1 + Identifiant cabinet ADELI/identifiant interne du professionnel employé au sein d’un cabinet    Ex : 112345678901/00001 : identification nationale d’un employé dans un cabinet libéral:          - le titulaire du cabinet est un professionnel identifié par un n° ADELI = 123456789          - le cabinet est identifié par un ADELI-rang = 12345678901 (01 = n° de rang du cabinet du même professionnel sur 2 caractères)          - l’identifiant interne de l’employé dans la structure = 00001; ** 3 + N° FINESS/identifiant interne du professionnel employé au sein d’une structure FINESS;** 4 + N° Siren/identifiant interne du professionnel employé au sein d’une structure Siren (NB: pas d'utilisation identifiée de cette construction);** 5 + N° Siret/identifiant interne du professionnel employé au sein d’une structure Siret;** 6 + Identifiant cabinet RPPS/ identifiant interne du professionnel employé au sein d’un cabinet          - le cabinet est identifié par un RPPS-rang à 14 caractères (numéro RPPS du professionnel + rang sur 2 caractères + clé de Luhn);** 8 + N° RPPS du professionnel ou de l’étudiant;    Ex : 810005678901 : identification nationale d’un professionnel ou d’un étudiant identifié par un n° RPPS = 10005678901Le numéro RPPS est un identifiant pérenne, constitué de 11 caractères non significatifs (numéro d’ordre sur 10 caractères + clé de Luhn sur 1 caractère);** 10 + Adresse MSS (adresse MSS d'un professionnel sans identifiant national (assistante sociale, médecin non inscrit, etc.); cet identifiant est utilisé uniquement pour la messagerie sécurisée de santé.Synonyme: PS_IdNat (CI-SIS, appel contextuel pour les applications Web).","Identification nationale principale du professionnel initiée pour les besoins du SI-CPS.Cette identification est obtenue par la concaténation du type d'identifiant national de personne (provenant de la nomenclature CodeSystem-TRE-G08-TypeIdentifiantPersonne) et de l'identifiant de la personne physique provenant, selon le type d’identifiant, soit d’un référentiel national, soit d’un référentiel local propre à la structure d’exercice de la personne physique:** 0 + N° ADELI du professionnel    Ex : 0123456789 : identification nationale d’un professionnel identifié par un n° ADELI = 123456789;** 1 + Identifiant cabinet ADELI/identifiant interne du professionnel employé au sein d’un cabinet    Ex : 112345678901/00001 : identification nationale d’un employé dans un cabinet libéral:          - le titulaire du cabinet est un professionnel identifié par un n° ADELI = 123456789          - le cabinet est identifié par un ADELI-rang = 12345678901 (01 = n° de rang du cabinet du même professionnel sur 2 caractères)          - l’identifiant interne de l’employé dans la structure = 00001; ** 3 + N° FINESS/identifiant interne du professionnel employé au sein d’une structure FINESS;** 4 + N° Siren/identifiant interne du professionnel employé au sein d’une structure Siren (NB: pas d'utilisation identifiée de cette construction);** 5 + N° Siret/identifiant interne du professionnel employé au sein d’une structure Siret;** 6 + Identifiant cabinet RPPS/ identifiant interne du professionnel employé au sein d’un cabinet          - le cabinet est identifié par un RPPS-rang à 14 caractères (numéro RPPS du professionnel + rang sur 2 caractères + clé de Luhn);** 8 + N° RPPS du professionnel ou de l’étudiant;    Ex : 810005678901 : identification nationale d’un professionnel ou d’un étudiant identifié par un n° RPPS = 10005678901Le numéro RPPS est un identifiant pérenne, constitué de 11 caractères non significatifs (numéro d’ordre sur 10 caractères + clé de Luhn sur 1 caractère);** 10 + Adresse MSS (adresse MSS d'un professionnel sans identifiant national (assistante sociale, médecin non inscrit, etc.); cet identifiant est utilisé uniquement pour la messagerie sécurisée de santé.Synonyme: PS_IdNat (CI-SIS, appel contextuel pour les applications Web).","","","","","","","","","",,,,,"",,,,"Professionnel.idNatPS",0,1,"",""
"Professionnel","Professionnel.personne","Professionnel.personne","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/PersonnePhysique {[]} {[]}
","Identité civile du professionnel.","Identité civile du professionnel.","","","","","","","","","",,,,,"",,,,"Professionnel.personne",0,1,"",""
"Professionnel","Professionnel.diplomeObtenu","Professionnel.diplomeObtenu","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Diplome {[]} {[]}
","Diplôme(s) acquis par le professionnel.","Diplôme(s) acquis par le professionnel.","","","","","","","","","",,,,,"",,,,"Professionnel.diplomeObtenu",0,*,"",""
"Professionnel","Professionnel.adresseCorrespondance","Professionnel.adresseCorrespondance","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Adresse {[]} {[]}
","Adresse(s) de correspondance permettant de contacter les professionnels:** lorsque les structures ne sont pas identifiées : cas des remplaçants ou des professionnels venant de s’inscrire mais non encore installés;** hors de leurs lieux d’exercice, s’ils le souhaitent.Remarque système RPPS : La première occurrence correspond aux coordonnées de correspondance du RPPS.","Adresse(s) de correspondance permettant de contacter les professionnels:** lorsque les structures ne sont pas identifiées : cas des remplaçants ou des professionnels venant de s’inscrire mais non encore installés;** hors de leurs lieux d’exercice, s’ils le souhaitent.Remarque système RPPS : La première occurrence correspond aux coordonnées de correspondance du RPPS.","","","","","","","","","",,,,,"",,,,"Professionnel.adresseCorrespondance",0,*,"",""
"Professionnel","Professionnel.telecommunication","Professionnel.telecommunication","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Telecommunication {[]} {[]}
","Adresse(s) de télécommunication du professionnel (numéro de téléphone, adresse email, URL, etc.).","Adresse(s) de télécommunication du professionnel (numéro de téléphone, adresse email, URL, etc.).","","","","","","","","","",,,,,"",,,,"Professionnel.telecommunication",0,*,"",""
"Professionnel","Professionnel.boiteLettresMSS","Professionnel.boiteLettresMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) au professionnel.","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) au professionnel.","","","","","","","","","",,,,,"",,,,"Professionnel.boiteLettresMSS",0,*,"",""
"QualificationPAC","QualificationPAC","QualificationPAC","","","",0,*,"","","","null {[]} {[]}
","La qualification de praticien adjoint contractuel autorise à exercer en établissement sans être qualifié ni en médecine générale, ni en spécialité. Cela concerne des médecins à diplôme étranger dont la qualification a été reconnue avant l'instauration de l'autorisation d'exercice, et qui n'ont pas fait de démarche pour obtenir cette autorisation (environ 500 médecins concernés).Une qualification de praticien adjoint contractuel est un type de savoir-faire. La classe QualificationPAC est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","La qualification de praticien adjoint contractuel autorise à exercer en établissement sans être qualifié ni en médecine générale, ni en spécialité. Cela concerne des médecins à diplôme étranger dont la qualification a été reconnue avant l'instauration de l'autorisation d'exercice, et qui n'ont pas fait de démarche pour obtenir cette autorisation (environ 500 médecins concernés).Une qualification de praticien adjoint contractuel est un type de savoir-faire. La classe QualificationPAC est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"QualificationPAC","QualificationPAC.typeSavoirFaire","QualificationPAC.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"QualificationPAC","QualificationPAC.dateReconnaissance","QualificationPAC.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"QualificationPAC","QualificationPAC.dateAbandon","QualificationPAC.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
"QualificationPAC","QualificationPAC.qualificationPAC","QualificationPAC.qualificationPAC","","","",0,1,"","","","Coding {[]} {[]}
","Qualification de praticien adjoint contractuel.","Qualification de praticien adjoint contractuel.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/qualificationPAC-vs","",,,,"QualificationPAC.qualificationPAC",0,1,"",""
"SavoirFaire","SavoirFaire","SavoirFaire","","","",0,*,"","","","null {[]} {[]}
","Prérogatives d'exercice d'un professionnel reconnues par une autorité d'enregistrement sur une période donnée de son exercice professionnel, par exemple les spécialités ordinales, etc.","Prérogatives d'exercice d'un professionnel reconnues par une autorité d'enregistrement sur une période donnée de son exercice professionnel, par exemple les spécialités ordinales, etc.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"SavoirFaire","SavoirFaire.typeSavoirFaire","SavoirFaire.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"SavoirFaire","SavoirFaire.dateReconnaissance","SavoirFaire.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"SavoirFaire","SavoirFaire.dateAbandon","SavoirFaire.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
"SituationExercice","SituationExercice","SituationExercice","","","",0,*,"","","","null {[]} {[]}
","Caractéristiques de l'exercice d’un professionnel pendant une période déterminée et dans une structure déterminée (à l'exception des remplaçants).Synonymes : Activité (RPPS).","Caractéristiques de l'exercice d’un professionnel pendant une période déterminée et dans une structure déterminée (à l'exception des remplaçants).Synonymes : Activité (RPPS).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"SituationExercice","SituationExercice.role","SituationExercice.role","","","",0,1,"","","","Coding {[]} {[]}
","Rôle du professionnel au sein de la structure d’exercice. Par exemple, ** Titulaire de cabinet;** Titulaire d’officine;** Médecin scolaire;** etc.Synonyme : fonction","Rôle du professionnel au sein de la structure d’exercice. Par exemple, ** Titulaire de cabinet;** Titulaire d’officine;** Médecin scolaire;** etc.Synonyme : fonction","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/role-vs","",,,,"SituationExercice.role",0,1,"",""
"SituationExercice","SituationExercice.typeRole","SituationExercice.typeRole","","","",0,1,"","","","Coding {[]} {[]}
","Indique le type de rôle du professionnel au sein de la structure d’exercice.Synonyme : typeFonction","Indique le type de rôle du professionnel au sein de la structure d’exercice.Synonyme : typeFonction","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/typeRole-vs","",,,,"SituationExercice.typeRole",0,1,"",""
"SituationExercice","SituationExercice.modeExercice","SituationExercice.modeExercice","","","",0,1,"","","","Coding {[]} {[]}
","Le mode d'exercice décrit selon quelle modalité une activité est exercée au regard de l'organisation de la rétribution du professionnel.Exemples : ** Libéral;** Salarié;** Bénévole.Les valeurs de ce code sont répertoriées dans la nomenclature CodeSystem-TRE-R23-ModeExercice.","Le mode d'exercice décrit selon quelle modalité une activité est exercée au regard de l'organisation de la rétribution du professionnel.Exemples : ** Libéral;** Salarié;** Bénévole.Les valeurs de ce code sont répertoriées dans la nomenclature CodeSystem-TRE-R23-ModeExercice.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R23-ModeExercice?vs","",,,,"SituationExercice.modeExercice",0,1,"",""
"SituationExercice","SituationExercice.numeroAM","SituationExercice.numeroAM","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant d’activité, propre à l’Assurance Maladie. Cet identifiant est attribué lors de l’enregistrement de l’activité par l’Assurance Maladie. Un professionnel a autant de numéros AM que d’activités enregistrées à l’Assurance Maladie. Cet identifiant d’activité est utilisé pour la facturation à l’Assurance Maladie. Sa diffusion est restreinte aux entités choisies par l’Assurance Maladie.Format : 9 caractères numériques généralement identiques au n°ADELI ou pseudo ADELI du professionnel pour sa première activité.","Identifiant d’activité, propre à l’Assurance Maladie. Cet identifiant est attribué lors de l’enregistrement de l’activité par l’Assurance Maladie. Un professionnel a autant de numéros AM que d’activités enregistrées à l’Assurance Maladie. Cet identifiant d’activité est utilisé pour la facturation à l’Assurance Maladie. Sa diffusion est restreinte aux entités choisies par l’Assurance Maladie.Format : 9 caractères numériques généralement identiques au n°ADELI ou pseudo ADELI du professionnel pour sa première activité.","","","","","","","","","",,,,,"",,,,"SituationExercice.numeroAM",0,1,"",""
"SituationExercice","SituationExercice.dateDebutActivite","SituationExercice.dateDebutActivite","","","",0,1,"","","","date {[]} {[]}
","Date de début de l’activité correspondant à la date d’installation en cabinet ou à la date d’embauche du salarié, etc.","Date de début de l’activité correspondant à la date d’installation en cabinet ou à la date d’embauche du salarié, etc.","","","","","","","","","",,,,,"",,,,"SituationExercice.dateDebutActivite",0,1,"",""
"SituationExercice","SituationExercice.dateFinActivite","SituationExercice.dateFinActivite","","","",0,1,"","","","date {[]} {[]}
","Date de fin de l’activité.","Date de fin de l’activité.","","","","","","","","","",,,,,"",,,,"SituationExercice.dateFinActivite",0,1,"",""
"SituationExercice","SituationExercice.genreActivite","SituationExercice.genreActivite","","","",0,1,"","","","Coding {[]} {[]}
","Le genre d'activité identifie les activités qui nécessitent l’application de règles de gestion spécifiques, par exemple, activité standard de soins ou de pharmacien, activité non soignante, activité non médicale, etc.","Le genre d'activité identifie les activités qui nécessitent l’application de règles de gestion spécifiques, par exemple, activité standard de soins ou de pharmacien, activité non soignante, activité non médicale, etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R22-GenreActivite?vs","",,,,"SituationExercice.genreActivite",0,1,"",""
"SituationExercice","SituationExercice.motifFinActivite","SituationExercice.motifFinActivite","","","",0,1,"","","","Coding {[]} {[]}
","Motif de fin d'activité, par exemple:** Décès;** Retraite libérale;** Changement de profession;** etc.","Motif de fin d'activité, par exemple:** Décès;** Retraite libérale;** Changement de profession;** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R25-MotifFinActivite?vs","",,,,"SituationExercice.motifFinActivite",0,1,"",""
"SituationExercice","SituationExercice.statutHospitalier","SituationExercice.statutHospitalier","","","",0,1,"","","","Coding {[]} {[]}
","Statut hospitalier dans le cas d’une activité exercée en établissement public de santé, par exemple:** Professeur des universités - praticien hospitalier (PU-PH);** Assistant hospitalier universitaire (AHU);** etc.","Statut hospitalier dans le cas d’une activité exercée en établissement public de santé, par exemple:** Professeur des universités - praticien hospitalier (PU-PH);** Assistant hospitalier universitaire (AHU);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R32-StatutHospitalier?vs","",,,,"SituationExercice.statutHospitalier",0,1,"",""
"SituationExercice","SituationExercice.sectionOrdrePharmacien","SituationExercice.sectionOrdrePharmacien","","","",0,1,"","","","Coding {[]} {[]}
","Section du tableau de l’Ordre des pharmaciens, par exemple:** Pharmacien titulaire d’officine;** Pharmacien biologiste;** etc.","Section du tableau de l’Ordre des pharmaciens, par exemple:** Pharmacien titulaire d’officine;** Pharmacien biologiste;** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R06-SectionTableauCNOP?vs","",,,,"SituationExercice.sectionOrdrePharmacien",0,1,"",""
"SituationExercice","SituationExercice.sousSectionOrdrePharmacien","SituationExercice.sousSectionOrdrePharmacien","","","",0,1,"","","","Coding {[]} {[]}
","Sous-section ou à défaut section du tableau de l’Ordre des pharmaciens.","Sous-section ou à défaut section du tableau de l’Ordre des pharmaciens.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-G05-SousSectionTableauCNOP?vs","",,,,"SituationExercice.sousSectionOrdrePharmacien",0,1,"",""
"SituationExercice","SituationExercice.typeActiviteLiberale","SituationExercice.typeActiviteLiberale","","","",0,1,"","","","Coding {[]} {[]}
","Type d’activité libérale, par exemple:** Cabinet;** Secteur privé à l'hôpital;** etc.","Type d’activité libérale, par exemple:** Cabinet;** Secteur privé à l'hôpital;** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R24-TypeActiviteLiberale?vs","",,,,"SituationExercice.typeActiviteLiberale",0,1,"",""
"SituationExercice","SituationExercice.statutPSSSA","SituationExercice.statutPSSSA","","","",0,1,"","","","Coding {[]} {[]}
","Statut du professionnel du Service de santé des armées, par exemple:** Praticien certifié;** Praticien confirmé;** etc.","Statut du professionnel du Service de santé des armées, par exemple:** Praticien certifié;** Praticien confirmé;** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R34-StatutProfessionnelSSA?vs","",,,,"SituationExercice.statutPSSSA",0,1,"",""
"SituationExercice","SituationExercice.telecommunication","SituationExercice.telecommunication","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Telecommunication {[]} {[]}
","Adresse(s) de télécommunication (numéro de téléphone, adresse email, URL, etc.) rattachée(s) à la situation d'exercice.","Adresse(s) de télécommunication (numéro de téléphone, adresse email, URL, etc.) rattachée(s) à la situation d'exercice.","","","","","","","","","",,,,,"",,,,"SituationExercice.telecommunication",0,*,"",""
"SituationExercice","SituationExercice.adresseSE","SituationExercice.adresseSE","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Adresse {[]} {[]}
","Adresse(s) géopostale(s) rattachée(s) à la situation d'exercice.","Adresse(s) géopostale(s) rattachée(s) à la situation d'exercice.","","","","","","","","","",,,,,"",,,,"SituationExercice.adresseSE",0,*,"",""
"SituationExercice","SituationExercice.boiteLettresMSS","SituationExercice.boiteLettresMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à la situation d'exercice.","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à la situation d'exercice.","","","","","","","","","",,,,,"",,,,"SituationExercice.boiteLettresMSS",0,*,"",""
"SituationExercice","SituationExercice.exerciceProfessionnel","SituationExercice.exerciceProfessionnel","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/ExerciceProfessionnel]]}
","Lien vers la classe ExerciceProfessionnel.","Lien vers la classe ExerciceProfessionnel.","","","","","","","","","",,,,,"",,,,"SituationExercice.exerciceProfessionnel",1,1,"",""
"SituationOperationnelle","SituationOperationnelle","SituationOperationnelle","","","",0,*,"","","","null {[]} {[]}
","Caractérise les conditions d'exercice du professionnel dans la mise en œuvre cadre de l’offre opérationnelle.","Caractérise les conditions d'exercice du professionnel dans la mise en œuvre cadre de l’offre opérationnelle.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"SituationOperationnelle","SituationOperationnelle.identifiantSituationOperationnelle","SituationOperationnelle.identifiantSituationOperationnelle","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant de la situation opérationnelle, unique et persistant au niveau national, obtenu par l’association de l’identifiant de l’offre opérationnelle suivi du caractère « / » puis de l’identifiant du professionnel.","Identifiant de la situation opérationnelle, unique et persistant au niveau national, obtenu par l’association de l’identifiant de l’offre opérationnelle suivi du caractère « / » puis de l’identifiant du professionnel.","","","","","","","","","",,,,,"",,,,"SituationOperationnelle.identifiantSituationOperationnelle",0,1,"",""
